Timestamp,Device_ID,Source_IP,Destination_IP,Packet_Count,Bytes_Transferred,Duration,Protocol,Source_Port,Destination_Port,Label
2026-02-17T10:45:47.730Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,217,3250,1811,tcp,61598,925,1
2026-02-17T10:45:49.751Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,234,2393,1813,tcp,56121,539,1
2026-02-17T10:45:53.150Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,40,2809,1653,tcp,53804,80,0
2026-02-17T10:45:53.150Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,299,3854,1815,tcp,40018,379,1
2026-02-17T10:45:53.774Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,292,3004,1817,tcp,63088,332,1
2026-02-17T10:45:55.764Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,118,1771,1819,tcp,33276,465,1
2026-02-17T10:45:56.843Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,20,4518,1658,tcp,62222,80,0
2026-02-17T10:45:57.808Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1431,183208,1822,tcp,52228,4163,1
2026-02-17T10:45:59.844Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1593,175687,1824,tcp,49315,42315,1
2026-02-17T10:46:01.880Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1718,117751,1826,tcp,55709,43238,1
2026-02-17T10:46:01.880Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,45,645,1663,tcp,54578,80,0
2026-02-17T10:46:03.935Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1210,129390,1828,tcp,62745,40443,1
2026-02-17T10:46:05.921Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1779,135784,1830,tcp,59557,62504,1
2026-02-17T10:46:06.976Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,29,4828,1668,tcp,49277,80,0
2026-02-17T10:46:07.961Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1795,143523,1832,tcp,51307,25438,1
2026-02-17T10:46:10.007Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1961,96619,1834,tcp,58215,33575,1
2026-02-17T10:46:11.918Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,18,3851,1674,tcp,62833,80,0
2026-02-17T10:46:12.075Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1650,196838,1836,tcp,61491,58533,1
2026-02-17T10:46:14.141Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1231,160003,1838,tcp,55365,28882,1
2026-02-17T10:46:16.077Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1387,153048,1840,tcp,59479,63186,1
2026-02-17T10:46:16.951Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,41,3929,1679,tcp,52654,80,0
2026-02-17T10:46:18.135Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,463,93351,1842,tcp,57952,11331,1
2026-02-17T10:46:20.332Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,763,28387,1844,tcp,56155,26266,1
2026-02-17T10:46:21.986Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,4159,1684,tcp,51337,80,0
2026-02-17T10:46:22.158Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,833,84646,1846,tcp,49186,604,1
2026-02-17T10:46:24.150Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,811,89747,1848,tcp,52450,5448,1
2026-02-17T10:46:26.184Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,379,64455,1850,tcp,64871,29094,1
2026-02-17T10:46:27.064Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,41,569,1689,tcp,53530,80,0
2026-02-17T10:46:28.270Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,633,71689,1852,tcp,53967,34394,1
2026-02-17T10:46:30.254Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,999,28293,1854,tcp,53612,37189,1
2026-02-17T10:46:32.120Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,12,2236,1694,tcp,55610,80,0
2026-02-17T10:46:32.334Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,677,85615,1856,tcp,52556,10402,1
2026-02-17T10:46:34.320Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,218,47292,1858,tcp,58775,27109,1
2026-02-17T10:46:36.350Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,319,35585,1860,tcp,64956,49761,1
2026-02-17T10:46:37.204Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,23,845,1699,tcp,62567,80,0
2026-02-17T10:46:38.450Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,800,57541,1862,tcp,62720,62256,1
2026-02-17T10:47:10.625Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,45,1758,1729,tcp,52151,80,0
2026-02-17T10:47:10.709Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,769,134480,1894,tcp,53091,15147,1
2026-02-17T10:47:12.979Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,38,2980,1734,tcp,58392,80,0
2026-02-17T10:47:15.370Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1237,82641,1896,tcp,63215,54877,1
2026-02-17T10:47:15.472Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,722,96066,1899,tcp,57206,19870,1
2026-02-17T10:47:17.460Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,109,4876,1901,tcp,20644,270,1
2026-02-17T10:47:17.770Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,43,2214,1739,tcp,56194,80,0
2026-02-17T10:47:19.991Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,287,1115,1903,tcp,36444,687,1
2026-02-17T10:47:21.570Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,240,3338,1905,tcp,55069,414,1
2026-02-17T10:47:22.828Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,19,1487,1744,tcp,65455,80,0
2026-02-17T10:47:23.986Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,126,2796,1907,tcp,53404,160,1
2026-02-17T10:47:25.623Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,175,1738,1909,tcp,36626,525,1
2026-02-17T10:47:27.659Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,103,1918,1911,tcp,12335,585,1
2026-02-17T10:47:27.865Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,12,2502,1749,tcp,57505,80,0
2026-02-17T10:47:29.680Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,256,3707,1913,tcp,44904,568,1
2026-02-17T10:47:33.480Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,17,672,1754,tcp,49918,80,0
2026-02-17T10:47:33.497Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,257,4677,1915,tcp,37069,935,1
2026-02-17T10:47:33.686Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,126,3875,1917,tcp,7985,915,1
2026-02-17T10:47:35.722Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,258,3828,1919,tcp,29927,802,1
2026-02-17T10:47:37.790Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1303,168350,1921,tcp,51175,3096,1
2026-02-17T10:47:37.959Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,44,3447,1760,tcp,51452,80,0
2026-02-17T10:47:39.862Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1085,174612,1924,tcp,49628,47694,1
2026-02-17T10:47:41.840Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1564,186556,1926,tcp,61404,7604,1
2026-02-17T10:47:43.026Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,41,4504,1765,tcp,50149,80,0
2026-02-17T10:47:43.869Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1382,87598,1928,tcp,53593,33164,1
2026-02-17T10:47:45.818Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,853,194688,1930,tcp,58016,19587,1
2026-02-17T10:47:47.901Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1213,149776,1932,tcp,57755,62744,1
2026-02-17T10:47:48.121Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,26,865,1770,tcp,60186,80,0
2026-02-17T10:47:52.491Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1635,91039,1934,tcp,58498,27190,1
2026-02-17T10:47:52.762Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1522,114804,1936,tcp,54982,63595,1
2026-02-17T10:47:53.064Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,46,3451,1775,tcp,58122,80,0
2026-02-17T10:47:54.800Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1195,85548,1939,tcp,64401,47037,1
2026-02-17T10:47:56.835Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1557,93223,1941,tcp,58355,39145,1
2026-02-17T10:47:58.148Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,31,1784,1780,tcp,53645,80,0
2026-02-17T10:47:59.155Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,517,39087,1943,tcp,53682,16152,1
2026-02-17T10:48:00.904Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,825,20333,1945,tcp,59901,59270,1
2026-02-17T10:48:02.964Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,684,71559,1947,tcp,52338,34316,1
2026-02-17T10:48:03.212Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,13,4969,1785,tcp,63697,80,0
2026-02-17T10:48:04.952Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,966,81019,1949,tcp,55828,57435,1
2026-02-17T10:48:07.035Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,446,54652,1951,tcp,57678,16666,1
2026-02-17T10:48:08.244Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,43,2450,1790,tcp,53130,80,0
2026-02-17T10:48:09.116Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,341,81635,1953,tcp,53532,4606,1
2026-02-17T10:48:11.104Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,476,79672,1955,tcp,52859,7204,1
2026-02-17T10:48:13.063Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,400,88605,1957,tcp,55964,54433,1
2026-02-17T10:48:13.284Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,25,1177,1795,tcp,52361,80,0
2026-02-17T10:48:15.120Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,534,25209,1959,tcp,56105,62127,1
2026-02-17T10:48:17.106Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,277,54325,1961,tcp,52964,32419,1
2026-02-17T10:48:18.318Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,21,1840,1800,tcp,64751,80,0
2026-02-17T10:48:19.218Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,580,102060,1963,tcp,61407,56979,1
2026-02-17T10:48:21.173Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,816,121964,1965,tcp,54959,63893,1
2026-02-17T10:48:23.233Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,712,126486,1967,tcp,65136,14619,1
2026-02-17T10:48:23.356Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,18,4431,1805,tcp,50063,80,0
2026-02-17T10:48:25.719Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,545,53826,1969,tcp,53813,53115,1
2026-02-17T10:48:27.346Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1209,76338,1971,tcp,57381,10293,1
2026-02-17T10:48:28.390Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,40,753,1810,tcp,60463,80,0
2026-02-17T10:48:29.284Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,738,94173,1973,tcp,58614,51916,1
2026-02-17T10:48:31.320Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,823,135791,1975,tcp,64818,10398,1
2026-02-17T10:48:33.353Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1154,97854,1977,tcp,54952,15180,1
2026-02-17T10:48:33.425Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,28,4826,1815,tcp,56171,80,0
2026-02-17T10:48:35.424Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1334,149031,1979,tcp,57776,9617,1
2026-02-17T10:48:37.422Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,567,109944,1981,tcp,58781,63761,1
2026-02-17T10:48:38.456Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,3800,1820,tcp,61766,80,0
2026-02-17T10:48:39.507Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,163,3872,1983,tcp,25170,446,1
2026-02-17T10:48:41.485Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,130,3381,1985,tcp,40800,67,1
2026-02-17T10:48:43.572Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,2447,1825,tcp,51955,80,0
2026-02-17T10:48:43.573Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,136,2677,1987,tcp,3101,497,1
2026-02-17T10:48:45.564Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,264,3139,1989,tcp,16361,863,1
2026-02-17T10:48:47.604Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,266,4128,1991,tcp,21108,574,1
2026-02-17T10:48:48.525Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,15,3307,1830,tcp,64980,80,0
2026-02-17T10:48:49.639Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,247,4126,1993,tcp,53531,984,1
2026-02-17T10:48:51.681Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,113,3506,1995,tcp,61191,653,1
2026-02-17T10:48:53.603Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,21,2990,1835,tcp,59653,80,0
2026-02-17T10:48:53.769Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,107,2261,1997,tcp,3558,833,1
2026-02-17T10:48:55.755Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,147,3612,1999,tcp,53803,182,1
2026-02-17T10:48:57.827Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,268,1200,2002,tcp,60293,445,1
2026-02-17T10:48:58.675Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,27,4199,1840,tcp,55790,80,0
2026-02-17T10:48:59.881Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1230,95453,2004,tcp,53974,13476,1
2026-02-17T10:49:01.910Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1824,149642,2006,tcp,56361,23587,1
2026-02-17T10:49:03.708Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,16,4068,1845,tcp,49996,80,0
2026-02-17T10:49:03.895Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1868,197415,2008,tcp,60029,55101,1
2026-02-17T10:49:05.981Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,944,119374,2010,tcp,50761,23409,1
2026-02-17T10:49:07.981Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1058,179882,2012,tcp,50982,58205,1
2026-02-17T10:49:08.780Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,36,3704,1850,tcp,49349,80,0
2026-02-17T10:49:10.029Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1405,156232,2014,tcp,64006,50203,1
2026-02-17T10:49:12.136Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1106,150646,2016,tcp,62919,57268,1
2026-02-17T10:49:13.763Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,13,2150,1855,tcp,61733,80,0
2026-02-17T10:49:14.074Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1733,196850,2018,tcp,54739,589,1
2026-02-17T10:49:16.116Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1348,146938,2020,tcp,55273,27457,1
2026-02-17T10:49:18.152Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1493,90130,2022,tcp,64169,61841,1
2026-02-17T10:49:18.796Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,895,1860,tcp,52567,80,0
2026-02-17T10:49:20.187Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,430,54612,2024,tcp,55477,30758,1
2026-02-17T10:49:22.244Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,332,76748,2026,tcp,56143,782,1
2026-02-17T10:49:23.831Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,15,699,1865,tcp,55562,80,0
2026-02-17T10:49:24.233Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,251,76420,2028,tcp,52427,41192,1
2026-02-17T10:49:26.308Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,722,45309,2030,tcp,52689,65137,1
2026-02-17T10:49:28.567Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,863,94266,2032,tcp,60150,6179,1
2026-02-17T10:49:28.874Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,48,1083,1870,tcp,58781,80,0
2026-02-17T10:49:30.358Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,590,90469,2034,tcp,49650,22042,1
2026-02-17T10:49:32.318Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,542,38868,2036,tcp,62761,3643,1
2026-02-17T10:49:33.897Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,11,2607,1875,tcp,51650,80,0
2026-02-17T10:49:34.351Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,209,46177,2038,tcp,58413,61903,1
2026-02-17T10:49:36.386Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,449,73240,2040,tcp,61230,36512,1
2026-02-17T10:49:38.603Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,354,24041,2042,tcp,55056,60644,1
2026-02-17T10:49:38.946Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,14,2978,1881,tcp,55396,80,0
2026-02-17T10:49:40.438Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1453,75524,2044,tcp,54957,45594,1
2026-02-17T10:49:42.474Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1051,130077,2046,tcp,56227,64030,1
2026-02-17T10:49:43.988Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,38,993,1886,tcp,52489,80,0
2026-02-17T10:49:44.518Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1111,126624,2048,tcp,58095,61021,1
2026-02-17T10:49:46.580Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,951,106316,2050,tcp,53113,15832,1
2026-02-17T10:49:49.057Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,33,3634,1891,tcp,54084,80,0
2026-02-17T10:49:51.176Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1369,67793,2052,tcp,65216,20577,1
2026-02-17T10:49:51.255Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,794,107062,2055,tcp,61412,30358,1
2026-02-17T10:49:53.298Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,943,125355,2057,tcp,63477,25556,1
2026-02-17T10:49:54.143Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,22,719,1896,tcp,59959,80,0
2026-02-17T10:49:55.332Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,814,88145,2059,tcp,58256,65161,1
2026-02-17T10:49:57.556Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,642,77602,2061,tcp,53636,5335,1
2026-02-17T10:49:59.204Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,4598,1901,tcp,57285,80,0
2026-02-17T10:49:59.411Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1276,118916,2063,tcp,49344,55551,1
2026-02-17T10:50:01.420Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,243,3760,2065,tcp,34097,408,1
2026-02-17T10:50:03.424Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,234,4777,2067,tcp,28827,459,1
2026-02-17T10:50:04.243Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,38,1483,1906,tcp,49387,80,0
2026-02-17T10:50:05.458Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,240,3857,2069,tcp,30523,307,1
2026-02-17T10:50:07.469Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,222,1856,2071,tcp,16747,119,1
2026-02-17T10:50:09.325Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,2702,1911,tcp,54317,80,0
2026-02-17T10:50:09.501Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,234,3366,2073,tcp,5792,821,1
2026-02-17T10:50:11.536Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,141,4932,2075,tcp,23752,531,1
2026-02-17T10:50:13.565Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,257,4842,2077,tcp,4377,604,1
2026-02-17T10:50:14.537Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,28,2367,1916,tcp,57969,80,0
2026-02-17T10:50:15.666Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,120,3656,2079,tcp,53356,125,1
2026-02-17T10:50:17.581Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,120,1790,2081,tcp,14874,843,1
2026-02-17T10:50:19.768Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,129,2098,2083,tcp,7931,95,1
2026-02-17T10:50:19.769Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,13,4021,1921,tcp,65512,80,0
2026-02-17T10:50:21.681Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1967,178797,2085,tcp,65201,24270,1
2026-02-17T10:50:23.626Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1839,169600,2087,tcp,60782,53158,1
2026-02-17T10:50:24.530Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,37,3196,1926,tcp,50222,80,0
2026-02-17T10:50:25.747Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1823,87722,2089,tcp,54170,62765,1
2026-02-17T10:50:27.763Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1043,133282,2091,tcp,55385,25639,1
2026-02-17T10:50:29.572Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,35,1740,1931,tcp,64741,80,0
2026-02-17T10:50:29.728Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1670,180621,2093,tcp,62223,48687,1
2026-02-17T10:50:31.714Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1779,121149,2095,tcp,63157,18941,1
2026-02-17T10:50:33.757Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,924,106874,2097,tcp,56598,29374,1
2026-02-17T10:50:34.627Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,14,4717,1936,tcp,64654,80,0
2026-02-17T10:50:35.792Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1589,177921,2100,tcp,56611,14403,1
2026-02-17T10:50:37.824Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1386,101278,2102,tcp,54370,48425,1
2026-02-17T10:50:40.487Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,33,4101,1941,tcp,54905,80,0
2026-02-17T10:50:40.759Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1258,160189,2104,tcp,54491,1021,1
2026-02-17T10:50:41.982Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,437,63385,2106,tcp,63608,14893,1
2026-02-17T10:50:43.951Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,689,72193,2108,tcp,55714,57413,1
2026-02-17T10:50:44.752Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,43,3055,1946,tcp,63342,80,0
2026-02-17T10:50:45.940Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,597,54881,2110,tcp,59969,52330,1
2026-02-17T10:50:47.974Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,391,85638,2112,tcp,59166,20684,1
2026-02-17T10:50:49.785Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,37,3057,1951,tcp,56477,80,0
2026-02-17T10:50:50.005Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,433,81777,2114,tcp,51602,29936,1
2026-02-17T10:50:52.049Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,349,30923,2116,tcp,55653,64672,1
2026-02-17T10:50:54.086Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,613,38296,2118,tcp,55963,54438,1
2026-02-17T10:50:54.821Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,46,4164,1956,tcp,53514,80,0
2026-02-17T10:50:56.125Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,469,81140,2120,tcp,59444,10824,1
2026-02-17T10:50:58.199Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,200,51236,2122,tcp,57592,8258,1
2026-02-17T10:51:01.810Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,830,51290,2124,tcp,60547,22009,1
2026-02-17T10:51:01.811Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,23,2143,1961,tcp,49785,80,0
2026-02-17T10:51:02.272Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,703,99410,2126,tcp,50466,60824,1
2026-02-17T10:51:04.357Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1387,138060,2128,tcp,56015,52043,1
2026-02-17T10:51:04.987Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,23,734,1967,tcp,60402,80,0
2026-02-17T10:51:06.269Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,831,122916,2130,tcp,55133,49666,1
2026-02-17T10:51:08.345Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1345,86046,2132,tcp,56634,1026,1
2026-02-17T10:51:10.138Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,37,3820,1972,tcp,53771,80,0
2026-02-17T10:51:10.418Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1256,118608,2134,tcp,51856,59436,1
2026-02-17T10:51:12.408Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1041,66995,2136,tcp,63223,65136,1
2026-02-17T10:51:14.393Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,704,106079,2138,tcp,59952,36572,1
2026-02-17T10:51:15.076Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,32,4254,1977,tcp,65080,80,0
2026-02-17T10:51:16.427Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,1231,128975,2140,tcp,59058,24160,1
2026-02-17T10:51:18.533Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,858,83034,2142,tcp,62335,8587,1
2026-02-17T10:51:20.138Z,ESP8266_NORMAL,10.64.233.236,10.64.233.181,20,3793,1982,tcp,55485,80,0
2026-02-17T10:51:20.480Z,ESP8266_MALICIOUS,10.64.233.72,10.64.233.181,953,68891,2144,tcp,49355,48180,1
